10000	0	0	0
20000	0	0	0
30000	0	0	0
40000	0	0	0
50000	0	0	0
60000	0	0	0
70000	0	0	0
80000	0	0	0
90000	0	0	0
100000	0	0	0
110000	0	0	0
120000	0	0	0
130000	0	0	0
140000	0	0	18
150000	0	0	18
160000	0	0	18
170000	0	0	18
180000	0	0	18
140000	0	0	13
190000	0	0	18
200000	0	0	18
210000	0	0	18
220000	0	0	18
230000	0	0	18
240000	0	0	18
250000	0	0	18
260000	0	0	18
270000	0	0	18
280000	0	0	18
290000	0	0	18
300000	0	0	18
310000	0	0	18
320000	0	0	18
330000	0	0	18
340000	0	0	18
350000	0	0	18
360000	0	0	18
370000	0	0	18
380000	0	0	18
390000	0	0	18
400000	0	0	18
410000	0	0	18
420000	0	0	18
430000	0	0	18
440000	0	0	18
450000	0	0	18
460000	0	0	18
470000	0	0	18
480000	0	0	18
490000	0	0	18
500000	0	0	18
