10000	0	0	5
20000	0	0	5
30000	0	0	5
40000	0	0	5
50000	0	0	5
60000	0	0	5
70000	0	0	5
80000	0	0	5
90000	0	0	5
100000	0	0	5
110000	0	0	5
120000	0	0	5
130000	0	0	5
140000	0	0	5
150000	0	0	5
160000	0	0	5
170000	0	0	5
180000	0	0	5
190000	0	0	5
200000	0	0	5
210000	0	0	5
220000	0	0	5
230000	0	0	5
240000	0	0	5
250000	0	0	5
260000	0	0	5
270000	0	0	5
280000	0	0	5
290000	0	0	5
300000	0	0	5
310000	0	0	5
320000	0	0	5
330000	0	0	5
340000	0	0	5
350000	0	0	5
360000	0	0	5
370000	0	0	5
380000	0	0	5
390000	0	0	5
400000	0	0	5
410000	0	0	5
420000	0	0	5
430000	0	0	5
440000	0	0	5
450000	0	0	5
460000	0	0	5
470000	0	0	5
480000	0	0	5
490000	0	0	5
500000	0	0	5
