10000	0	0	0
20000	0	0	0
30000	0	0	0
40000	0	0	0
50000	0	0	0
60000	0	0	0
70000	0	0	0
80000	0	0	0
90000	0	0	0
100000	0	0	0
110000	0	0	0
120000	0	0	0
130000	0	0	0
140000	0	0	0
150000	0	0	13
160000	0	0	13
170000	0	0	13
180000	0	0	13
190000	0	0	13
200000	0	0	13
210000	0	0	13
220000	0	0	13
230000	0	0	13
240000	0	0	13
250000	0	0	13
260000	0	0	13
270000	0	0	13
280000	0	0	13
290000	0	0	13
300000	0	0	13
310000	0	0	13
320000	0	0	13
330000	0	0	13
340000	0	0	13
350000	0	0	13
360000	0	0	13
370000	0	0	13
380000	0	0	13
390000	0	0	13
400000	0	0	13
410000	0	0	13
420000	0	0	13
430000	0	0	13
440000	0	0	13
450000	0	0	13
460000	0	0	13
470000	0	0	13
480000	0	0	13
490000	0	0	13
500000	0	0	13
