10000	0	0	0
20000	0	0	0
30000	0	0	0
40000	0	0	0
50000	0	0	0
60000	0	0	0
70000	0	0	0
80000	0	0	0
90000	0	0	0
100000	0	0	0
110000	0	0	0
120000	0	0	0
130000	0	0	0
140000	0	0	0
150000	0	0	0
160000	0	0	0
170000	0	0	0
180000	0	0	0
190000	0	0	0
200000	0	0	0
210000	0	0	0
220000	0	0	0
230000	0	0	0
240000	0	0	0
250000	0	0	0
260000	0	0	0
270000	0	0	0
280000	0	0	0
290000	0	0	0
300000	0	0	0
310000	0	0	0
320000	0	0	0
330000	0	0	0
340000	0	0	0
350000	0	0	0
360000	0	0	0
370000	0	0	0
380000	0	0	0
390000	0	0	0
400000	0	0	0
410000	0	0	0
420000	0	0	0
430000	0	0	0
440000	0	0	0
450000	0	0	0
460000	0	0	1
470000	0	0	1
480000	0	0	1
490000	0	0	1
500000	0	0	1
510000	0	0	1
520000	0	0	1
530000	0	0	1
540000	0	0	1
550000	0	0	1
560000	0	0	1
570000	0	0	1
580000	0	0	1
590000	0	0	1
600000	0	0	1
610000	0	0	1
620000	0	0	1
630000	0	0	1
640000	0	0	1
650000	0	0	1
660000	0	0	1
670000	0	0	1
680000	0	0	1
690000	0	0	1
700000	0	0	1
710000	0	0	1
720000	0	0	1
730000	0	0	1
740000	0	0	1
750000	0	0	1
