10000	0	0	0
20000	0	0	0
30000	0	0	0
40000	0	0	0
50000	0	0	0
60000	0	0	0
70000	0	0	13
80000	0	0	13
90000	0	0	13
100000	0	0	13
110000	0	0	13
120000	0	0	13
130000	0	0	13
140000	0	0	13
150000	0	0	13
160000	0	0	13
170000	0	0	13
180000	0	0	13
190000	0	0	13
200000	0	0	13
210000	0	0	13
220000	0	0	13
230000	0	0	13
240000	0	0	13
250000	0	0	13
260000	0	0	13
270000	0	0	13
280000	0	0	13
290000	0	0	13
300000	0	0	13
310000	0	0	13
320000	0	0	13
330000	0	0	13
340000	0	0	13
350000	0	0	13
360000	0	0	13
370000	0	0	13
380000	0	0	13
390000	0	0	13
400000	0	0	13
410000	0	0	13
420000	0	0	13
430000	0	0	13
440000	0	0	13
450000	0	0	13
460000	0	0	13
470000	0	0	13
480000	0	0	13
490000	0	0	13
500000	0	0	13
510000	0	0	13
520000	0	0	13
530000	0	0	13
540000	0	0	13
550000	0	0	13
560000	0	0	13
570000	0	0	13
580000	0	0	13
590000	0	0	13
600000	0	0	13
