10000	1	1	0
20000	1	1	0
30000	1	1	0
40000	1	1	0
50000	1	1	0
60000	1	1	0
70000	1	1	0
80000	1	1	0
90000	1	1	0
100000	1	1	0
110000	1	1	0
120000	1	1	0
130000	1	1	0
140000	1	1	0
150000	1	1	0
160000	1	1	0
170000	1	1	0
180000	1	1	0
190000	1	1	0
200000	1	1	0
210000	1	1	0
220000	1	1	0
230000	1	1	0
240000	1	1	0
250000	1	1	0
260000	1	1	0
270000	1	1	0
280000	0	0	12
290000	0	0	12
300000	0	0	12
310000	0	0	12
320000	0	0	12
330000	0	0	12
340000	0	0	12
350000	0	0	12
360000	0	0	12
370000	0	0	12
380000	0	0	12
390000	0	0	12
400000	0	0	12
410000	0	0	12
420000	0	0	12
420000	0	0	21
430000	0	0	21
440000	0	0	21
450000	0	0	21
460000	0	0	21
470000	0	0	21
480000	0	0	21
490000	0	0	21
500000	0	0	30
