10000	0	0	0
20000	0	0	0
30000	0	0	0
40000	0	0	0
50000	0	0	0
60000	0	0	0
70000	0	0	0
80000	0	0	0
90000	0	0	0
100000	0	0	0
110000	0	0	0
120000	0	0	0
130000	0	0	0
140000	0	0	7
140000	0	0	10
150000	0	0	16
160000	0	0	16
170000	0	0	16
180000	0	0	16
190000	0	0	16
200000	0	0	16
210000	0	0	16
220000	0	0	16
230000	0	0	16
240000	0	0	16
250000	0	0	16
260000	0	0	16
270000	0	0	16
280000	0	0	16
290000	0	0	16
300000	0	0	16
310000	0	0	16
320000	0	0	16
330000	0	0	16
340000	0	0	16
350000	0	0	16
360000	0	0	16
370000	0	0	16
380000	0	0	16
390000	0	0	16
400000	0	0	16
410000	0	0	16
420000	0	0	16
430000	0	0	16
440000	0	0	16
450000	0	0	16
460000	0	0	16
470000	0	0	16
480000	0	0	16
490000	0	0	16
500000	0	0	16
