10000	0	0	0
20000	0	0	0
30000	0	0	0
40000	0	0	0
50000	0	0	0
60000	0	0	0
70000	0	0	0
80000	0	0	0
90000	0	0	0
100000	0	0	0
110000	0	0	0
120000	0	0	0
130000	0	0	0
140000	0	0	0
150000	0	0	0
160000	0	0	0
170000	0	0	0
180000	0	0	0
190000	0	0	0
200000	0	0	0
210000	0	0	0
220000	0	0	0
230000	0	0	0
240000	0	0	0
250000	0	0	0
260000	0	0	3
270000	0	0	3
280000	0	0	3
290000	0	0	3
300000	0	0	3
310000	0	0	3
320000	0	0	3
330000	0	0	3
340000	0	0	3
350000	0	0	3
360000	0	0	3
370000	0	0	3
380000	0	0	3
390000	0	0	3
400000	0	0	3
410000	0	0	3
420000	0	0	3
430000	0	0	3
440000	0	0	3
450000	0	0	3
460000	0	0	3
470000	0	0	3
480000	0	0	3
490000	0	0	3
500000	0	0	3
