10000	0	0	0
20000	0	0	0
30000	0	0	0
40000	0	0	0
50000	0	0	0
60000	0	0	0
70000	0	0	0
80000	0	0	0
90000	0	0	0
100000	0	0	0
110000	0	0	0
120000	0	0	0
130000	0	0	0
140000	0	0	0
150000	0	0	0
160000	0	0	0
170000	0	0	0
180000	0	0	0
190000	0	0	0
200000	0	0	0
210000	0	0	0
220000	0	0	0
230000	0	0	0
240000	0	0	0
250000	0	0	0
260000	0	0	0
270000	0	0	0
280000	0	0	0
290000	0	0	1
300000	0	0	1
310000	0	0	1
320000	0	0	1
330000	0	0	1
340000	0	0	1
350000	0	0	1
360000	0	0	1
370000	0	0	1
380000	0	0	1
390000	0	0	1
400000	0	0	1
410000	0	0	1
420000	0	0	1
430000	0	0	1
440000	0	0	1
450000	0	0	1
460000	0	0	1
470000	0	0	1
480000	0	0	1
490000	0	0	1
500000	0	0	1
