10000	0	0	0
20000	0	0	0
30000	0	0	0
40000	0	0	0
50000	0	0	0
60000	0	0	0
70000	0	0	0
80000	0	0	0
90000	0	0	0
100000	0	0	0
110000	0	0	0
120000	0	0	0
130000	0	0	0
140000	0	0	0
150000	0	0	5
160000	0	0	5
170000	0	0	5
180000	0	0	5
190000	0	0	5
200000	0	0	5
210000	0	0	5
220000	0	0	5
230000	0	0	5
240000	0	0	5
250000	0	0	5
260000	0	0	5
270000	0	0	5
280000	0	0	5
290000	0	0	5
300000	0	0	5
310000	0	0	5
320000	0	0	5
330000	0	0	5
340000	0	0	5
350000	0	0	5
360000	0	0	5
370000	0	0	5
380000	0	0	5
390000	0	0	5
400000	0	0	5
410000	0	0	5
420000	0	0	5
430000	0	0	5
440000	0	0	5
450000	0	0	5
460000	0	0	5
470000	0	0	5
480000	0	0	5
490000	0	0	5
500000	0	0	5
510000	0	0	5
520000	0	0	5
530000	0	0	5
540000	0	0	5
550000	0	0	5
560000	0	0	5
570000	0	0	5
580000	0	0	5
590000	0	0	5
600000	0	0	5
610000	0	0	5
620000	0	0	13
630000	0	0	13
640000	0	0	13
650000	0	0	13
660000	0	0	13
670000	0	0	13
680000	0	0	13
690000	0	0	13
700000	0	0	13
710000	0	0	13
720000	0	0	13
730000	0	0	13
740000	0	0	13
750000	0	0	13
