10000	0	0	0
20000	0	0	0
30000	0	0	0
40000	0	0	3
50000	0	0	3
60000	0	0	5
70000	0	0	5
80000	0	0	5
90000	0	0	5
100000	0	0	5
110000	0	0	5
120000	0	0	5
130000	0	0	5
140000	0	0	5
150000	0	0	5
160000	0	0	5
170000	0	0	5
180000	0	0	5
190000	0	0	5
200000	0	0	18
210000	0	0	18
220000	0	0	18
230000	0	0	18
240000	0	0	18
250000	0	0	18
260000	0	0	18
270000	0	0	18
280000	0	0	18
290000	0	0	18
300000	0	0	18
310000	0	0	18
320000	0	0	18
330000	0	0	18
340000	0	0	18
350000	0	0	18
360000	0	0	18
370000	0	0	18
380000	0	0	18
390000	0	0	18
400000	0	0	18
410000	0	0	18
420000	0	0	18
430000	0	0	18
440000	0	0	18
450000	0	0	18
460000	0	0	18
470000	0	0	18
480000	0	0	18
490000	0	0	18
500000	0	0	18
