10000	0	0	0
20000	0	0	0
30000	0	0	0
40000	0	0	0
50000	0	0	0
60000	0	0	0
70000	0	0	0
80000	0	0	0
90000	0	0	0
100000	0	0	0
110000	0	0	0
120000	0	0	0
130000	0	0	0
150000	0	0	21
160000	0	0	21
170000	0	0	21
180000	0	0	21
190000	0	0	21
200000	0	0	21
210000	0	0	21
220000	0	0	21
230000	0	0	21
240000	0	0	21
250000	0	0	21
260000	0	0	21
270000	0	0	21
280000	0	0	21
290000	0	0	21
300000	0	0	21
310000	0	0	21
320000	0	0	21
330000	0	0	21
340000	0	0	21
350000	0	0	21
360000	0	0	21
370000	0	0	21
380000	0	0	21
390000	0	0	21
400000	0	0	21
